,시간,종가,시가,고가,저가,거래량,변동폭(고가-저가),꼬리 노이즈(꼬리길이/봉길이)
0,2021-01-04T09:00:00,32031.07,33053.93,33653.56,27800.0,506128.023,5853.559999999998,0.83
1,2021-01-03T09:00:00,33054.53,32198.41,34832.25,32000.02,487486.989,2832.2299999999996,0.7
2,2021-01-02T09:00:00,32199.91,29337.15,33480.0,28958.24,545541.08,4521.759999999998,0.37
3,2021-01-01T09:00:00,29337.16,28948.19,29668.86,28627.12,210716.398,1041.7400000000016,0.63
4,2020-12-31T09:00:00,28951.68,28906.99,29376.7,27848.0,313648.835,1528.7000000000007,0.97
5,2020-12-30T09:00:00,28906.99,27402.83,29063.72,27401.0,374737.655,1662.7200000000012,0.1
6,2020-12-29T09:00:00,27402.83,27101.45,27441.73,25913.01,260759.449,1528.7200000000012,0.8
7,2020-12-28T09:00:00,27102.66,26301.76,27538.82,26117.1,267563.468,1421.7200000000012,0.44
8,2020-12-27T09:00:00,26305.64,26508.84,28459.84,25850.0,540264.148,2609.84,0.92
9,2020-12-26T09:00:00,26508.83,24729.99,26926.0,24507.24,367265.555,2418.7599999999984,0.26
10,2020-12-25T09:00:00,24730.0,23738.75,24827.64,23450.0,284523.431,1377.6399999999994,0.28
11,2020-12-24T09:00:00,23737.44,23237.73,23819.81,22700.0,237754.257,1119.8100000000013,0.55
12,2020-12-23T09:00:00,23238.27,23826.74,24235.42,22572.52,394754.939,1662.8999999999978,0.65
13,2020-12-22T09:00:00,23826.99,22736.05,23850.0,22387.0,326124.313,1463.0,0.25
14,2020-12-21T09:00:00,22730.1,23472.96,24145.0,21920.0,476456.589,2225.0,0.67
15,2020-12-20T09:00:00,23472.96,23847.28,24376.0,23076.25,322289.774,1299.75,0.71
16,2020-12-19T09:00:00,23847.28,23124.35,24281.61,22735.81,337535.438,1545.7999999999993,0.53
17,2020-12-18T09:00:00,23124.35,22816.99,23330.0,22363.94,305997.222,966.0600000000013,0.68
18,2020-12-17T09:00:00,22816.99,21346.81,23888.04,21231.5,823435.821,2656.540000000001,0.45
19,2020-12-16T09:00:00,21346.8,19424.9,21600.0,19274.55,459302.012,2325.4500000000007,0.17
20,2020-12-15T09:00:00,19424.91,19270.71,19598.0,19039.64,248744.054,558.3600000000006,0.72
21,2020-12-14T09:00:00,19270.7,19175.06,19355.35,19004.72,181555.823,350.6299999999974,0.73
22,2020-12-13T09:00:00,19175.07,18800.0,19432.0,18705.46,239760.089,726.5400000000009,0.48
23,2020-12-12T09:00:00,18800.0,18031.71,18950.0,18012.21,196962.282,937.7900000000009,0.18
24,2020-12-11T09:00:00,18031.47,18254.0,18290.44,17555.0,317866.07,735.4399999999987,0.7
25,2020-12-10T09:00:00,18253.51,18537.97,18550.0,17916.0,233960.241,634.0,0.55
26,2020-12-09T09:00:00,18537.98,18319.33,18639.7,17650.0,353123.689,989.7000000000007,0.78
27,2020-12-08T09:00:00,18319.32,19172.87,19319.38,18133.33,280714.132,1186.0499999999993,0.28
28,2020-12-07T09:00:00,19172.88,19375.0,19446.36,18908.66,169402.371,537.7000000000007,0.62
29,2020-12-06T09:00:00,19375.02,19147.63,19449.1,18855.35,176004.606,593.75,0.62
30,2020-12-05T09:00:00,19147.62,18662.72,19203.46,18510.0,165912.647,693.4599999999991,0.3
31,2020-12-04T09:00:00,18664.2,19432.66,19537.16,18570.0,276271.939,967.1599999999999,0.21
