,시간,종가,시가,고가,저가,거래량,변동폭(고가-저가),꼬리 노이즈(꼬리길이/봉길이)
1,2021-12-31T09:00:00,1.3076,1.3575,1.3825,1.2801,379559856.0,0.10240000000000005,0.51
2,2021-12-30T09:00:00,1.3576,1.3316,1.3775,1.295,387984438.0,0.08250000000000002,0.68
3,2021-12-29T09:00:00,1.3316,1.3986,1.4368,1.3217,487929204.0,0.11509999999999998,0.42
4,2021-12-28T09:00:00,1.3985,1.5158,1.5386,1.375,680091126.0,0.16359999999999997,0.28
5,2021-12-27T09:00:00,1.5159,1.4548,1.5919,1.4503,504719555.0,0.14160000000000017,0.57
6,2021-12-26T09:00:00,1.4547,1.453,1.4663,1.4063,270982127.0,0.05999999999999983,0.97
7,2021-12-25T09:00:00,1.4528,1.3931,1.4593,1.38,246969754.0,0.07930000000000015,0.25
8,2021-12-24T09:00:00,1.3929,1.473,1.4892,1.3801,318043236.0,0.10909999999999997,0.27
9,2021-12-23T09:00:00,1.473,1.3273,1.4898,1.3062,557349761.0,0.18359999999999999,0.21
10,2021-12-22T09:00:00,1.3273,1.2796,1.369,1.2757,372151772.0,0.09329999999999994,0.49
11,2021-12-21T09:00:00,1.2796,1.2373,1.2894,1.227,322335698.0,0.06240000000000001,0.32
12,2021-12-20T09:00:00,1.2373,1.2437,1.2604,1.2002,339353228.0,0.06020000000000003,0.89
13,2021-12-19T09:00:00,1.2437,1.242,1.3111,1.2401,355643883.0,0.07099999999999995,0.98
14,2021-12-18T09:00:00,1.2417,1.217,1.266,1.198,236604132.0,0.06800000000000006,0.64
15,2021-12-17T09:00:00,1.217,1.2391,1.2576,1.1811,382962199.0,0.07650000000000001,0.71
16,2021-12-16T09:00:00,1.2391,1.3104,1.3304,1.235,305521670.0,0.09539999999999993,0.25
17,2021-12-15T09:00:00,1.3104,1.2653,1.33,1.203,450604680.0,0.127,0.64
18,2021-12-14T09:00:00,1.2652,1.2233,1.283,1.1973,413663179.0,0.08569999999999989,0.51
19,2021-12-13T09:00:00,1.2234,1.3454,1.3563,1.1982,470874857.0,0.15810000000000013,0.23
20,2021-12-12T09:00:00,1.3454,1.3533,1.413,1.3176,410245416.0,0.09539999999999993,0.92
21,2021-12-11T09:00:00,1.3534,1.2095,1.3609,1.1907,458054242.0,0.1701999999999999,0.15
22,2021-12-10T09:00:00,1.2097,1.2874,1.3329,1.2056,429168182.0,0.12729999999999997,0.39
23,2021-12-09T09:00:00,1.2875,1.3962,1.4082,1.2854,404260975.0,0.1227999999999998,0.11
24,2021-12-08T09:00:00,1.3959,1.3783,1.4221,1.3364,376556282.0,0.08569999999999989,0.79
25,2021-12-07T09:00:00,1.3785,1.4184,1.4782,1.3639,413279780.0,0.11430000000000007,0.65
26,2021-12-06T09:00:00,1.4184,1.3781,1.44,1.2546,584816923.0,0.1854,0.78
27,2021-12-05T09:00:00,1.378,1.4187,1.4349,1.2822,544001369.0,0.15270000000000006,0.73
28,2021-12-04T09:00:00,1.4187,1.5562,1.5586,1.1766,1241227092.0,0.3819999999999999,0.64
29,2021-12-03T09:00:00,1.5562,1.7211,1.7299,1.501,598614762.0,0.2289000000000001,0.28
30,2021-12-02T09:00:00,1.7212,1.5474,1.7596,1.5176,1021667583.0,0.242,0.28
31,2021-12-01T09:00:00,1.5473,1.5546,1.6239,1.532,342585339.0,0.09189999999999987,0.92
32,2021-11-30T09:00:00,1.5544,1.6022,1.6294,1.5446,404326278.0,0.08479999999999999,0.44
33,2021-11-29T09:00:00,1.6021,1.5935,1.6353,1.5577,376904334.0,0.07759999999999989,0.89
34,2021-11-28T09:00:00,1.5935,1.5441,1.5988,1.4139,538113596.0,0.18490000000000006,0.73
35,2021-11-27T09:00:00,1.5441,1.5326,1.5849,1.5313,262644412.0,0.05359999999999987,0.79
36,2021-11-26T09:00:00,1.5326,1.677,1.6869,1.469,713988510.0,0.21789999999999998,0.34
37,2021-11-25T09:00:00,1.677,1.6653,1.7499,1.6211,441090344.0,0.12880000000000003,0.91
38,2021-11-24T09:00:00,1.6652,1.7518,1.7549,1.585,633183430.0,0.16989999999999994,0.49
39,2021-11-23T09:00:00,1.7519,1.7779,1.8163,1.7354,278466007.0,0.08089999999999997,0.68
40,2021-11-22T09:00:00,1.7779,1.8362,1.84,1.7578,299438178.0,0.08220000000000005,0.29
41,2021-11-21T09:00:00,1.836,1.922,1.9239,1.8333,185925925.0,0.09060000000000001,0.05
