,시간,종가,시가,고가,저가,거래량,변동폭(고가-저가),꼬리 노이즈(꼬리길이/봉길이)
0,2021-12-21T09:00:00,0.9462,0.8791,0.9606,0.8523,1158354714.3,0.10830000000000006,0.38
1,2021-12-20T09:00:00,0.879,0.8347,0.9149,0.8236,1489299634.2,0.09130000000000005,0.51
2,2021-12-19T09:00:00,0.8346,0.8261,0.8489,0.8187,446644523.2,0.030200000000000005,0.72
3,2021-12-18T09:00:00,0.8261,0.7963,0.8344,0.7904,386309934.8,0.04400000000000004,0.32
4,2021-12-17T09:00:00,0.7963,0.8047,0.8323,0.7749,603529557.2,0.05740000000000001,0.85
5,2021-12-16T09:00:00,0.8045,0.826,0.8361,0.8025,429801248.4,0.03359999999999996,0.36
6,2021-12-15T09:00:00,0.8259,0.8101,0.8396,0.7767,817708081.5,0.06290000000000007,0.75
7,2021-12-14T09:00:00,0.8101,0.7815,0.8212,0.7716,780331490.9,0.04960000000000009,0.42
8,2021-12-13T09:00:00,0.7815,0.8393,0.8444,0.76,904869244.1,0.08440000000000003,0.32
9,2021-12-12T09:00:00,0.8393,0.8388,0.857,0.8081,508539810.0,0.048899999999999944,0.99
10,2021-12-11T09:00:00,0.8388,0.7984,0.8442,0.7837,654558257.7,0.0605,0.33
11,2021-12-10T09:00:00,0.7985,0.8582,0.8829,0.791,1192495311.1,0.09189999999999998,0.35
12,2021-12-09T09:00:00,0.8582,0.8619,0.934,0.8315,1716885869.8,0.10250000000000004,0.96
13,2021-12-08T09:00:00,0.862,0.8155,0.8842,0.8022,912608032.9,0.08199999999999996,0.43
14,2021-12-07T09:00:00,0.8154,0.8252,0.8459,0.8037,614239631.6,0.042200000000000015,0.77
15,2021-12-06T09:00:00,0.8251,0.8041,0.8299,0.7475,1027076280.9,0.08239999999999992,0.75
16,2021-12-05T09:00:00,0.8041,0.8449,0.8623,0.7674,1085150217.8,0.09489999999999998,0.57
17,2021-12-04T09:00:00,0.8449,0.9212,0.9246,0.5764,2646451407.2,0.34819999999999995,0.78
18,2021-12-03T09:00:00,0.9213,0.9722,0.984,0.8854,683839452.6,0.09860000000000002,0.48
19,2021-12-02T09:00:00,0.9722,0.9906,0.9909,0.9545,432563898.5,0.03639999999999999,0.49
20,2021-12-01T09:00:00,0.9906,0.9989,1.0182,0.98,469236088.9,0.03820000000000001,0.78
21,2021-11-30T09:00:00,0.9989,0.9901,1.0301,0.97,768101941.1,0.06010000000000004,0.85
22,2021-11-29T09:00:00,0.9901,0.9686,1.0024,0.9632,603875928.0,0.03920000000000001,0.45
23,2021-11-28T09:00:00,0.9686,0.9455,0.9693,0.8779,731043457.0,0.09140000000000004,0.75
24,2021-11-27T09:00:00,0.9455,0.9392,0.9659,0.9338,406773721.6,0.03210000000000002,0.8
25,2021-11-26T09:00:00,0.9392,1.0448,1.0479,0.8836,1462883731.7,0.1643,0.36
26,2021-11-25T09:00:00,1.0447,1.0329,1.0663,1.023,531662841.5,0.043300000000000116,0.73
27,2021-11-24T09:00:00,1.0329,1.0671,1.0741,1.005,568220286.2,0.06910000000000016,0.51
28,2021-11-23T09:00:00,1.067,1.0365,1.0725,1.02,599870007.4,0.05249999999999999,0.42
29,2021-11-22T09:00:00,1.0366,1.0582,1.072,1.026,631253285.8,0.04600000000000004,0.53
30,2021-11-21T09:00:00,1.0581,1.0975,1.0988,1.055,398340231.5,0.04380000000000006,0.1
31,2021-11-20T09:00:00,1.0976,1.0903,1.1024,1.06,485487463.5,0.04239999999999999,0.83
32,2021-11-19T09:00:00,1.0903,1.0411,1.1034,1.0179,762380871.2,0.08549999999999991,0.42
33,2021-11-18T09:00:00,1.041,1.0959,1.162,1.0145,1370775805.8,0.14749999999999996,0.63
34,2021-11-17T09:00:00,1.0958,1.0881,1.1133,1.0584,794273702.8,0.05489999999999995,0.86
35,2021-11-16T09:00:00,1.0881,1.1728,1.1729,1.0332,1452970596.7,0.13970000000000016,0.39
36,2021-11-15T09:00:00,1.1729,1.1893,1.2214,1.165,631054962.1,0.056400000000000006,0.71
37,2021-11-14T09:00:00,1.1892,1.1899,1.2003,1.168,432597264.0,0.032299999999999995,0.98
38,2021-11-13T09:00:00,1.1899,1.189,1.2046,1.1668,501181067.4,0.037799999999999834,0.98
39,2021-11-12T09:00:00,1.1889,1.2151,1.234,1.1545,1016695627.6,0.0794999999999999,0.67
40,2021-11-11T09:00:00,1.2152,1.1902,1.2546,1.1764,1128190958.2,0.07820000000000005,0.68
41,2021-11-10T09:00:00,1.1903,1.2578,1.3525,1.0944,2233877998.1,0.2581,0.74
42,2021-11-09T09:00:00,1.2578,1.2832,1.29,1.2229,1101778108.4,0.06709999999999994,0.62
43,2021-11-08T09:00:00,1.2832,1.2215,1.298,1.2205,1340933285.4,0.07750000000000012,0.2
44,2021-11-07T09:00:00,1.2215,1.1517,1.2386,1.1458,808446244.3,0.0928,0.25
45,2021-11-06T09:00:00,1.1518,1.1591,1.1769,1.095,584288633.1,0.08190000000000008,0.91
46,2021-11-05T09:00:00,1.1591,1.2012,1.2022,1.13,651170697.5,0.07220000000000004,0.42
47,2021-11-04T09:00:00,1.2012,1.2114,1.2602,1.1623,1173342410.9,0.09789999999999988,0.9
48,2021-11-03T09:00:00,1.2113,1.1361,1.2374,1.127,1918949199.5,0.11040000000000005,0.32
49,2021-11-02T09:00:00,1.1361,1.0927,1.1486,1.0864,731230269.6,0.06220000000000003,0.3
50,2021-11-01T09:00:00,1.0927,1.1137,1.1337,1.0701,677670855.7,0.06359999999999988,0.67
51,2021-10-31T09:00:00,1.1135,1.0853,1.1566,1.0686,1070880986.7,0.08800000000000008,0.68
52,2021-10-30T09:00:00,1.0856,1.0834,1.118,1.0611,628368061.7,0.05690000000000017,0.96
53,2021-10-29T09:00:00,1.0833,1.0588,1.0918,1.0536,654494024.7,0.03820000000000001,0.36
54,2021-10-28T09:00:00,1.0586,0.9955,1.0813,0.9811,1334734444.5,0.10019999999999996,0.37
55,2021-10-27T09:00:00,0.9951,1.1084,1.1259,0.931,1835516022.9,0.19489999999999985,0.42
56,2021-10-26T09:00:00,1.1082,1.0958,1.1624,1.09,1132048689.7,0.07240000000000002,0.83
57,2021-10-25T09:00:00,1.0957,1.083,1.1045,1.079,444948307.4,0.025500000000000078,0.5
58,2021-10-24T09:00:00,1.083,1.0949,1.0976,1.0501,541990420.0,0.047499999999999876,0.75
59,2021-10-23T09:00:00,1.0948,1.0896,1.1029,1.077,453708448.7,0.025900000000000034,0.8
60,2021-10-22T09:00:00,1.0895,1.0893,1.13,1.0737,826110651.1,0.056299999999999795,1.0
61,2021-10-21T09:00:00,1.0894,1.1464,1.1662,1.0834,1178418735.9,0.08279999999999998,0.31
62,2021-10-20T09:00:00,1.1464,1.0922,1.1544,1.088,824214508.3,0.06640000000000001,0.18
63,2021-10-19T09:00:00,1.0923,1.0835,1.1018,1.0653,516343386.1,0.03649999999999998,0.76
64,2021-10-18T09:00:00,1.0836,1.0947,1.1072,1.0652,696271139.6,0.04200000000000004,0.74
65,2021-10-17T09:00:00,1.0947,1.1356,1.1419,1.015,905357372.6,0.1269,0.68
66,2021-10-16T09:00:00,1.1356,1.1423,1.1887,1.1304,792058514.7,0.05830000000000002,0.89
67,2021-10-15T09:00:00,1.1423,1.1346,1.1674,1.0887,1120479597.2,0.07869999999999999,0.9
68,2021-10-14T09:00:00,1.1345,1.1285,1.1597,1.1174,764073120.1,0.042300000000000004,0.86
69,2021-10-13T09:00:00,1.1284,1.1022,1.1397,1.0758,938850072.0,0.06389999999999985,0.59
70,2021-10-12T09:00:00,1.1023,1.1367,1.1369,1.063,1171455394.9,0.07390000000000008,0.53
71,2021-10-11T09:00:00,1.1368,1.1359,1.1833,1.101,1010567408.8,0.08230000000000004,0.99
72,2021-10-10T09:00:00,1.1359,1.1619,1.2319,1.1261,1752991756.8,0.1057999999999999,0.75
73,2021-10-09T09:00:00,1.1618,1.0642,1.209,1.057,1649280012.1,0.15200000000000014,0.36
74,2021-10-08T09:00:00,1.0641,1.0687,1.0937,1.0531,669159347.7,0.04059999999999997,0.89
75,2021-10-07T09:00:00,1.0686,1.0773,1.0958,1.0434,910164591.9,0.0524,0.83
76,2021-10-06T09:00:00,1.0773,1.0849,1.1096,1.0164,1127575572.1,0.09319999999999995,0.92
77,2021-10-05T09:00:00,1.0848,1.0435,1.0895,1.0382,991675254.9,0.0512999999999999,0.19
78,2021-10-04T09:00:00,1.0435,1.0558,1.0604,1.0055,980599974.9,0.05489999999999995,0.78
79,2021-10-03T09:00:00,1.0558,1.0362,1.0888,1.0203,929477770.8,0.0685,0.71
80,2021-10-02T09:00:00,1.0362,1.0422,1.0728,1.0074,875247098.4,0.0653999999999999,0.91
81,2021-10-01T09:00:00,1.0421,0.9532,1.0689,0.9436,1430025430.6,0.12529999999999997,0.29
82,2021-09-30T09:00:00,0.9531,0.9258,0.9634,0.9211,723327747.6,0.042300000000000004,0.35
83,2021-09-29T09:00:00,0.9261,0.8925,0.9928,0.8855,1313470970.5,0.10730000000000006,0.69
84,2021-09-28T09:00:00,0.8924,0.9208,0.9433,0.89,695529377.5,0.053300000000000014,0.47
85,2021-09-27T09:00:00,0.9208,0.9434,0.9814,0.919,777450962.9,0.06240000000000001,0.64
86,2021-09-26T09:00:00,0.9433,0.9396,0.9567,0.8909,838471450.6,0.06579999999999997,0.94
87,2021-09-25T09:00:00,0.9398,0.9439,0.9574,0.9161,803579935.6,0.0413,0.9
88,2021-09-24T09:00:00,0.9439,1.0014,1.0027,0.8849,1464844211.3,0.1177999999999999,0.51
89,2021-09-23T09:00:00,1.0015,1.003,1.0171,0.9674,983353999.1,0.049699999999999855,0.97
90,2021-09-22T09:00:00,1.0031,0.8741,1.009,0.8679,1566743228.4,0.1410999999999999,0.09
91,2021-09-21T09:00:00,0.8738,0.9217,0.959,0.8579,1756541477.0,0.10109999999999997,0.53
92,2021-09-20T09:00:00,0.9216,1.0482,1.0498,0.87,2398417272.6,0.17980000000000007,0.3
93,2021-09-19T09:00:00,1.0483,1.0759,1.0846,1.037,624612100.7,0.04760000000000009,0.42
94,2021-09-18T09:00:00,1.0756,1.0672,1.0954,1.0572,547142465.4,0.03820000000000001,0.78
95,2021-09-17T09:00:00,1.0672,1.0908,1.1027,1.0511,770260058.4,0.05160000000000009,0.54
96,2021-09-16T09:00:00,1.0908,1.1216,1.1312,1.0666,908667576.0,0.06459999999999999,0.52
97,2021-09-15T09:00:00,1.1216,1.0965,1.1308,1.0782,754055539.4,0.05259999999999998,0.52
98,2021-09-14T09:00:00,1.0965,1.0652,1.0983,1.0563,780395330.6,0.04200000000000004,0.25
99,2021-09-13T09:00:00,1.0651,1.1194,1.1274,1.0238,1397941535.5,0.10359999999999991,0.48
100,2021-09-12T09:00:00,1.1191,1.0795,1.1285,1.0577,892124217.6,0.07079999999999997,0.44
101,2021-09-11T09:00:00,1.0795,1.0556,1.1135,1.0508,987981750.2,0.06269999999999998,0.62
102,2021-09-10T09:00:00,1.0556,1.0877,1.2459,1.0294,2778213376.2,0.21649999999999991,0.85
103,2021-09-09T09:00:00,1.0878,1.1001,1.1387,1.07,1553041248.8,0.06869999999999998,0.82
104,2021-09-08T09:00:00,1.1002,1.1293,1.1488,1.0138,2477290525.7,0.135,0.78
105,2021-09-07T09:00:00,1.1292,1.3906,1.3937,0.8969,4206131473.4,0.4967999999999999,0.47
106,2021-09-06T09:00:00,1.3906,1.309,1.418,1.308,2384689894.2,0.10999999999999988,0.26
107,2021-09-05T09:00:00,1.309,1.2556,1.314,1.237,1045144591.4,0.07699999999999996,0.31
108,2021-09-04T09:00:00,1.2556,1.2921,1.299,1.2364,1080393045.7,0.06259999999999999,0.42
109,2021-09-03T09:00:00,1.2921,1.2542,1.3266,1.22,1773255609.6,0.10660000000000003,0.64
110,2021-09-02T09:00:00,1.2542,1.237,1.2981,1.223,1711752690.9,0.07509999999999994,0.77
111,2021-09-01T09:00:00,1.237,1.1872,1.2394,1.1583,1601162715.9,0.08109999999999995,0.39
112,2021-08-31T09:00:00,1.1872,1.101,1.2443,1.0913,2100929635.2,0.15300000000000002,0.44
113,2021-08-30T09:00:00,1.101,1.1422,1.1507,1.0949,1038916883.0,0.05580000000000007,0.26
114,2021-08-29T09:00:00,1.1423,1.1472,1.1695,1.1121,1103872394.3,0.057399999999999896,0.91
115,2021-08-28T09:00:00,1.1471,1.1927,1.1997,1.1335,999620772.4,0.06620000000000004,0.31
116,2021-08-27T09:00:00,1.1925,1.0725,1.194,1.0496,1800717916.1,0.14439999999999986,0.17
117,2021-08-26T09:00:00,1.0724,1.1747,1.1876,1.063,1930039443.1,0.12460000000000004,0.18
118,2021-08-25T09:00:00,1.1749,1.1358,1.1786,1.107,1588520494.2,0.07160000000000011,0.45
119,2021-08-24T09:00:00,1.1358,1.2465,1.2671,1.12,1927440911.2,0.1470999999999998,0.25
120,2021-08-23T09:00:00,1.2465,1.2266,1.3066,1.1985,2020466111.7,0.10810000000000008,0.82
121,2021-08-22T09:00:00,1.2266,1.217,1.2579,1.1759,1273800960.1,0.08200000000000007,0.88
122,2021-08-21T09:00:00,1.2172,1.264,1.2848,1.2033,1475095353.5,0.0814999999999999,0.43
123,2021-08-20T09:00:00,1.264,1.2357,1.2904,1.2007,1989126590.5,0.08969999999999989,0.68
124,2021-08-19T09:00:00,1.2357,1.1439,1.2367,1.09,2427378303.5,0.14669999999999983,0.37
125,2021-08-18T09:00:00,1.1439,1.0982,1.1969,1.0501,3155606674.3,0.14680000000000004,0.69
126,2021-08-17T09:00:00,1.0984,1.1861,1.2249,1.0842,2980122463.0,0.14070000000000005,0.38
127,2021-08-16T09:00:00,1.1861,1.285,1.3323,1.1383,2839780342.6,0.19399999999999995,0.49
128,2021-08-15T09:00:00,1.285,1.2805,1.35,1.226,3904875908.2,0.12400000000000011,0.96
