,시간,종가,시가,고가,저가,거래량,변동폭(고가-저가),꼬리 노이즈(꼬리길이/봉길이)
0,2021-12-21T09:00:00,35.305,34.838,35.871,34.272,3693768.6,1.5990000000000038,0.71
1,2021-12-20T09:00:00,34.835,35.767,35.936,33.778,3803248.4,2.1580000000000013,0.57
2,2021-12-19T09:00:00,35.769,36.331,36.713,35.704,2241328.7,1.0090000000000003,0.44
3,2021-12-18T09:00:00,36.33,35.624,36.765,35.228,2816067.4,1.536999999999999,0.54
4,2021-12-17T09:00:00,35.615,37.19,39.0,35.308,5497112.9,3.692,0.57
5,2021-12-16T09:00:00,37.189,38.174,38.53,36.924,2951364.6,1.6060000000000016,0.39
6,2021-12-15T09:00:00,38.183,36.715,38.913,35.519,4786774.1,3.3939999999999984,0.57
7,2021-12-14T09:00:00,36.715,35.839,37.293,35.21,4106613.7,2.0829999999999984,0.58
8,2021-12-13T09:00:00,35.849,39.656,40.023,35.2,5436625.4,4.823,0.21
9,2021-12-12T09:00:00,39.656,40.402,40.494,38.653,2910897.0,1.841000000000001,0.59
10,2021-12-11T09:00:00,40.402,39.824,40.486,38.623,4885182.4,1.8629999999999995,0.69
11,2021-12-10T09:00:00,39.812,37.47,41.373,37.386,8977709.0,3.9869999999999948,0.41
12,2021-12-09T09:00:00,37.474,41.372,41.633,36.933,5089620.6,4.700000000000003,0.17
13,2021-12-08T09:00:00,41.373,39.137,43.6,38.771,9674510.6,4.829000000000001,0.54
14,2021-12-07T09:00:00,39.137,38.7,39.985,38.496,4638433.3,1.4889999999999972,0.71
15,2021-12-06T09:00:00,38.704,39.066,39.101,35.5,6896774.9,3.600999999999999,0.9
16,2021-12-05T09:00:00,39.058,40.977,41.734,36.786,6204829.4,4.948,0.61
17,2021-12-04T09:00:00,40.96,49.702,49.763,32.267,23861011.0,17.495999999999995,0.5
18,2021-12-03T09:00:00,49.703,53.744,53.9,47.393,5462213.0,6.506999999999998,0.38
19,2021-12-02T09:00:00,53.744,54.424,54.426,52.587,2824976.9,1.8389999999999986,0.63
20,2021-12-01T09:00:00,54.416,53.761,55.86,53.559,3844014.8,2.301000000000002,0.72
21,2021-11-30T09:00:00,53.751,54.662,55.694,53.043,4932564.0,2.6510000000000034,0.66
22,2021-11-29T09:00:00,54.663,56.456,57.216,53.849,3960964.4,3.3670000000000044,0.47
23,2021-11-28T09:00:00,56.45,57.765,57.841,52.265,6525570.1,5.5760000000000005,0.76
24,2021-11-27T09:00:00,57.758,52.798,59.508,52.559,9462759.0,6.949000000000005,0.29
25,2021-11-26T09:00:00,52.8,55.45,59.524,50.313,13378896.4,9.210999999999999,0.71
26,2021-11-25T09:00:00,55.449,50.646,56.18,49.808,6498379.1,6.372,0.25
27,2021-11-24T09:00:00,50.646,51.748,51.968,48.618,3634659.5,3.3500000000000014,0.67
28,2021-11-23T09:00:00,51.748,51.793,52.173,50.286,3311904.6,1.8870000000000005,0.98
29,2021-11-22T09:00:00,51.792,53.173,53.456,51.371,4103170.1,2.085000000000001,0.34
30,2021-11-21T09:00:00,53.172,54.411,54.536,53.01,2285149.3,1.5260000000000034,0.19
31,2021-11-20T09:00:00,54.41,53.744,55.262,52.213,3444586.3,3.0489999999999995,0.78
32,2021-11-19T09:00:00,53.745,51.726,54.495,51.121,4211067.8,3.3739999999999952,0.4
33,2021-11-18T09:00:00,51.715,56.148,58.16,48.5,12835646.5,9.659999999999997,0.54
34,2021-11-17T09:00:00,56.147,56.171,56.858,54.021,4330809.0,2.836999999999996,0.99
35,2021-11-16T09:00:00,56.172,61.009,61.027,51.637,9357451.6,9.39,0.48
36,2021-11-15T09:00:00,61.011,62.603,63.5,60.0,3372137.0,3.5,0.55
