,시간,종가,시가,고가,저가,거래량,변동폭(고가-저가),꼬리 노이즈(꼬리길이/봉길이)
0,2021-12-25T09:00:00,157.86,161.26,163.62,157.46,1377892.336,6.159999999999997,0.45
1,2021-12-24T09:00:00,161.25,163.66,166.66,160.11,1483955.129,6.549999999999983,0.63
2,2021-12-23T09:00:00,163.66,155.31,165.18,153.01,1959761.907,12.170000000000016,0.31
3,2021-12-22T09:00:00,155.31,154.73,160.12,152.86,1589475.784,7.259999999999991,0.92
4,2021-12-21T09:00:00,154.72,152.6,156.37,149.0,1736057.898,7.3700000000000045,0.71
5,2021-12-20T09:00:00,152.6,153.24,157.35,145.11,2466931.56,12.23999999999998,0.95
6,2021-12-19T09:00:00,153.25,148.56,161.07,147.49,2783693.127,13.579999999999984,0.65
7,2021-12-18T09:00:00,148.56,143.93,150.34,142.73,1233858.041,7.610000000000014,0.39
8,2021-12-17T09:00:00,143.9,148.8,150.19,141.01,1920775.269,9.180000000000007,0.47
9,2021-12-16T09:00:00,148.8,153.54,156.64,148.4,1435136.131,8.23999999999998,0.42
10,2021-12-15T09:00:00,153.54,150.2,155.03,141.67,2418358.643,13.360000000000014,0.75
11,2021-12-14T09:00:00,150.21,144.47,151.88,142.76,2100221.046,9.120000000000005,0.37
12,2021-12-13T09:00:00,144.5,158.84,159.84,142.5,2414712.454,17.340000000000003,0.17
13,2021-12-12T09:00:00,158.84,157.94,162.82,153.09,1286670.625,9.72999999999999,0.91
14,2021-12-11T09:00:00,157.98,148.17,159.38,145.47,2027492.674,13.909999999999997,0.29
15,2021-12-10T09:00:00,148.2,151.15,159.75,147.35,2485458.953,12.400000000000006,0.76
16,2021-12-09T09:00:00,151.16,165.01,166.96,151.07,2252810.134,15.890000000000015,0.13
17,2021-12-08T09:00:00,165.03,161.76,170.13,155.9,2938266.047,14.22999999999999,0.77
18,2021-12-07T09:00:00,161.76,161.26,165.73,158.07,2591971.444,7.659999999999997,0.93
19,2021-12-06T09:00:00,161.26,156.29,164.4,141.2,3490713.656,23.200000000000017,0.79
20,2021-12-05T09:00:00,156.25,162.75,164.97,147.83,3278384.414,17.139999999999986,0.62
21,2021-12-04T09:00:00,162.74,187.93,189.17,128.64,7276477.728,60.53,0.58
22,2021-12-03T09:00:00,187.94,203.52,208.28,178.1,3022332.335,30.180000000000007,0.48
23,2021-12-02T09:00:00,203.51,208.78,210.26,200.03,1822663.207,10.22999999999999,0.48
24,2021-12-01T09:00:00,208.78,207.99,217.94,205.25,2166606.215,12.689999999999998,0.94
25,2021-11-30T09:00:00,207.96,205.55,219.94,197.47,3261425.633,22.47,0.89
26,2021-11-29T09:00:00,205.55,199.48,209.68,195.16,2309738.013,14.52000000000001,0.58
27,2021-11-28T09:00:00,199.55,195.09,199.94,181.91,2428634.691,18.03,0.75
