,시간,종가,시가,고가,저가,거래량,변동폭(고가-저가),꼬리 노이즈(꼬리길이/봉길이)
0,2021-12-25T09:00:00,0.19081,0.18624,0.1965,0.18479,2524079513.0,0.011709999999999998,0.61
1,2021-12-24T09:00:00,0.18623,0.18505,0.19568,0.17912,3499099435.0,0.01655999999999999,0.93
2,2021-12-23T09:00:00,0.18504,0.17298,0.1851,0.17111,2676015864.0,0.013989999999999975,0.14
3,2021-12-22T09:00:00,0.17297,0.17074,0.18,0.16961,2367771369.0,0.010389999999999983,0.79
4,2021-12-21T09:00:00,0.17073,0.16715,0.17238,0.16557,1709990612.0,0.0068100000000000105,0.47
5,2021-12-20T09:00:00,0.16714,0.16935,0.17071,0.161,2123638440.0,0.009709999999999996,0.77
6,2021-12-19T09:00:00,0.16935,0.17229,0.17467,0.16897,1400328050.0,0.005699999999999983,0.48
7,2021-12-18T09:00:00,0.17227,0.1684,0.17573,0.16584,1640641024.0,0.00989000000000001,0.61
8,2021-12-17T09:00:00,0.1684,0.1731,0.17661,0.16128,3134444029.0,0.015329999999999983,0.69
9,2021-12-16T09:00:00,0.17309,0.18087,0.18534,0.17216,3185718281.0,0.013179999999999997,0.41
10,2021-12-15T09:00:00,0.18092,0.19075,0.19118,0.17029,8645268671.0,0.020889999999999992,0.53
11,2021-12-14T09:00:00,0.19075,0.1572,0.21975,0.15471,26058006832.0,0.06504000000000001,0.48
12,2021-12-13T09:00:00,0.1572,0.16954,0.17038,0.15121,2308147569.0,0.019169999999999993,0.36
13,2021-12-12T09:00:00,0.16954,0.16887,0.17387,0.16546,1404855988.0,0.00841,0.92
14,2021-12-11T09:00:00,0.16886,0.16394,0.16995,0.16101,1349053213.0,0.008940000000000003,0.45
15,2021-12-10T09:00:00,0.16394,0.16886,0.17467,0.16305,1906174839.0,0.011619999999999991,0.58
16,2021-12-09T09:00:00,0.16886,0.17905,0.1829,0.1683,2300820655.0,0.014600000000000002,0.3
17,2021-12-08T09:00:00,0.17905,0.17621,0.18203,0.17193,1816338034.0,0.010099999999999998,0.72
18,2021-12-07T09:00:00,0.17622,0.17746,0.184,0.17436,1974275336.0,0.00964000000000001,0.87
19,2021-12-06T09:00:00,0.17745,0.17123,0.18038,0.15864,3675651275.0,0.02174000000000001,0.71
20,2021-12-05T09:00:00,0.17123,0.17814,0.18099,0.1616,2955442188.0,0.01939000000000002,0.64
21,2021-12-04T09:00:00,0.17816,0.19985,0.2005,0.1257,9540039903.0,0.0748,0.71
22,2021-12-03T09:00:00,0.19985,0.20965,0.21239,0.18788,2522795882.0,0.024510000000000004,0.6
23,2021-12-02T09:00:00,0.20966,0.2093,0.22346,0.20112,4226236455.0,0.02234,0.98
24,2021-12-01T09:00:00,0.20929,0.2147,0.2189,0.2058,1916132471.0,0.0131,0.59
25,2021-11-30T09:00:00,0.21467,0.21505,0.22761,0.2125,4022103949.0,0.015110000000000012,0.97
