,시간,종가,시가,고가,저가,거래량,변동폭(고가-저가),꼬리 노이즈(꼬리길이/봉길이)
58,2020-11-11T09:00:00,0.256,0.2542,0.2602,0.2526,308608289.8,0.007599999999999996,0.76
59,2020-11-10T09:00:00,0.2543,0.2508,0.265,0.248,534189809.7,0.017000000000000015,0.79
60,2020-11-09T09:00:00,0.2507,0.2538,0.2562,0.2455,280563259.6,0.010699999999999987,0.71
61,2020-11-08T09:00:00,0.2538,0.2489,0.2571,0.2471,188656630.0,0.010000000000000009,0.51
62,2020-11-07T09:00:00,0.249,0.2588,0.2681,0.2439,574622772.7,0.0242,0.6
63,2020-11-06T09:00:00,0.2588,0.2457,0.2618,0.241,600485180.5,0.020799999999999985,0.37
64,2020-11-05T09:00:00,0.2456,0.2373,0.2474,0.2368,329013692.7,0.010599999999999998,0.22
65,2020-11-04T09:00:00,0.2373,0.2394,0.2405,0.2318,285619024.3,0.008699999999999986,0.76
66,2020-11-03T09:00:00,0.2394,0.2353,0.2442,0.2273,388482925.3,0.0169,0.76
67,2020-11-02T09:00:00,0.2353,0.2398,0.2449,0.2324,204654753.0,0.012500000000000011,0.64
68,2020-11-01T09:00:00,0.2398,0.2395,0.2415,0.2363,95482701.0,0.005199999999999982,0.94
69,2020-10-31T09:00:00,0.2396,0.2388,0.2435,0.2373,115291783.6,0.006199999999999983,0.87
